shopify_id,handle,title,vendor,current_type,suggested_type,confidence,validation_status,reasoning,alternative_types,cat_title,cat_slug,current_canonical_url,proposed_canonical_url,redirect_required,redirect_from,redirect_to,tags,collections,model_used,vision_escalated,suggested_brand_handles
gid://shopify/Product/6935131193425,kentucky-riding-rug,Horse Riding Rug From Kentucky,Trailrace Equestrian Outfitters,Horse Rugs,riding rug,90,auto,"The product is described as a 'Riding Rug' in both the title and description, and it is specifically designed for riding, warming up, and cooling down. The tags and collections also support this classification, with 'Riding Rug' being a key tag and 'horse-rugs' as a collection. The vendor and brand association with 'kentucky' further supports this classification.",Horse Rug; Horse Rugs,Horse > Rug > riding rug,/horse/rugs/riding,/horse/rugs/kentucky-riding-rug,/horse/rugs/riding/kentucky-riding-rug,yes,/horse/rugs/kentucky-riding-rug,/horse/rugs/riding/kentucky-riding-rug,australia only; black; EOFY22; kentucky; large,horse-rugs; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,kentucky
gid://shopify/Product/6935132078161,kentucky-sheepskin-rug-bib-wither-protection,Kentucky Sheepskin Rug Bib Wither Protection,Trailrace Equestrian Outfitters,Horse Rugs - Rug Accessories,Horse Rugs - Rug Accessories,95,auto,"The product is a sheepskin bib designed for wither protection, specifically to be used with horse rugs. The title, tags, and description emphasize its function as an accessory to horse rugs, aligning with the 'Horse Rugs - Rug Accessories' type. The vendor and collections further support this classification.",Rug Accessories; Horse Rug,Horse > Rug > Rug Accessories,/horse/rugs/accessories,/horse/rugs/accessories/kentucky-sheepskin-rug-bib-wither-protection,/horse/rugs/accessories/kentucky-sheepskin-rug-bib-wither-protection,no,,,australia only; bib; black; EOFY22; kentucky,horse-rugs; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,kentucky
gid://shopify/Product/6935132995665,kentucky-summer-sheet-quick-dry,Kentucky Summer Sheet Quick Dry,Trailrace Equestrian Outfitters,Rug,"RUGS: Summer Rugs, Neck Rugs & Hoods",90,auto,"The product is a 'Kentucky Summer Sheet Quick Dry', which is a type of horse rug specifically designed for summer use. The title, tags, and description emphasize its use as a summer sheet, and it is part of the 'horse-rugs' collection. The canonical collection hint 'horse/rugs/summer' further supports this classification.",Horse Rug; Horse Rugs,"Horse > Rug > RUGS: Summer Rugs, Neck Rugs & Hoods",/horse/rugs/summer,/horse/rugs/summer/kentucky-summer-sheet-quick-dry,/horse/rugs/summer/kentucky-summer-sheet-quick-dry,no,,,60; australia only; EOFY22; kentucky; navy,horse-rugs; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,kentucky
gid://shopify/Product/6935133519953,shanga-lycra-skinny-hood-with-zip,Shanga Lycra Show Rug with Skinny Zip Hood,Trailrace Equestrian Outfitters,Horse Rugs,Horse Rugs,95,auto,"The product is described as a 'Shanga Lycra Show Rug' with a 'Skinny Zip Hood', and it is listed under the 'horse-rugs' collection. The tags also include 'horse rugs' and 'show rugs', indicating it is a type of horse rug used for show preparation.","RUGS: Rug Accessories; RUGS: Summer Rugs, Neck Rugs & Hoods",Horse > Rug,/horse/rugs,/horse/rugs/shanga-lycra-skinny-hood-with-zip,/horse/rugs/shanga-lycra-skinny-hood-with-zip,no,,,australia only; BD20extra; blue; full; horse rugs,horse-rugs; trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/6935133945937,stadium-wool-hood,Stadium Wool Show Rug,Trailrace Equestrian Outfitters,Horse Rugs,Horse Rugs,95,auto,"The product is described as a 'Stadium Wool Show Rug' and is part of the 'horse-rugs' collection, indicating it is a type of horse rug. The description and tags support this classification, mentioning its use as a show rug and its suitability for keeping a horse warm.","RUGS: Winter Rugs, Neck Rugs & Hoods; RUGS: Rug Accessories",Horse > Rug,/horse/rugs,/horse/rugs/stadium-wool-hood,/horse/rugs/stadium-wool-hood,no,,,Accessories; australia only; black; cotton; large,horse-rugs; trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/6935134568529,wild-horse-replacement-leg-straps,Leg Straps for Wild Horse Rug Replacement,Trailrace Equestrian Outfitters,Horse Rugs - Rug Accessories,Horse Rugs - Rug Accessories,95,auto,"The product is a replacement leg strap for horse rugs, indicated by the title and description. The canonical collection hint 'horse/rugs/accessories' and the current type 'Horse Rugs - Rug Accessories' further support this classification.",Rug Accessories; Horse Rug,Horse > Rug > Rug Accessories,/horse/rugs/accessories,/horse/rugs/accessories/wild-horse-replacement-leg-straps,/horse/rugs/accessories/wild-horse-replacement-leg-straps,no,,,adjustable; australia only; leg strap; Rugs; Spring is here,trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/6935134601297,wild-horse-ic-mesh-rug-hood,Wild Horse IC Mesh Rug & hood,Trailrace Equestrian Outfitters,Horse Rugs,Horse Rugs,95,auto,"The product is a mesh rug with an attached hood designed for horses, as indicated by the title, tags, and description. It is specifically mentioned in the collections 'horse-rugs' and 'horse/rugs', confirming it as a type of horse rug.","RUGS: Summer Rugs, Neck Rugs & Hoods; Rug; Rugs",Horse > Rug,/horse/rugs,/horse/rugs/wild-horse-ic-mesh-rug-hood,/horse/rugs/wild-horse-ic-mesh-rug-hood,no,,,60; australia only; horse rugs; insect control; Rugs,horse-rugs; trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/6935134797905,wild-horse-ic-ripstop-combo,Combo Horse Rug - Wild Horse IC Ripstop,Trailrace Equestrian Outfitters,Horse Rugs,Horse Rugs,95,auto,"The product is a horse rug, specifically a combo rug with an attached neck piece, designed for insect control and durability. The title, description, and collections all indicate it is a type of horse rug.","RUGS: Summer Rugs, Neck Rugs & Hoods; RUGS: Winter Rugs, Neck Rugs & Hoods",Horse > Rug,/horse/rugs,/horse/rugs/wild-horse-ic-ripstop-combo,/horse/rugs/wild-horse-ic-ripstop-combo,no,,,56; 59; 5’6”; 5’9”; 60,horse-rugs; trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/6935136010321,zilco-defender-cotton-combo,Zilco Cotton Defender Show Rug Combo,Trailrace Equestrian Outfitters,Rugs,Horse Rugs,95,auto,"The product is described as a 'Zilco Cotton Defender Show Rug Combo' and is part of the 'horse-rugs' collection. It is specifically mentioned as a show rug suitable for both show and stable use, aligning with the 'Horse Rugs' category.",Rugs; Stable,Horse > Rug,/horse/rugs,/horse/rugs/summer/zilco-defender-cotton-combo,/horse/rugs/zilco-defender-cotton-combo,yes,/horse/rugs/summer/zilco-defender-cotton-combo,/horse/rugs/zilco-defender-cotton-combo,56; australia only; cotton; Cotton Combo; Rugs,horse-rugs; trailrace-equestrian-outfitters; zilco,gpt-4o,no,zilco
gid://shopify/Product/6935136206929,zilco-defender-cotton-rug,Defender Cotton Show Rug by Zilco,Trailrace Equestrian Outfitters,Horse Rugs,Horse Rugs,100,auto,"The product is clearly identified as a 'Cotton Show Rug' by Zilco, and it is part of the 'horse-rugs' collection. The description and tags also emphasize its use as a rug, specifically for horses, confirming it as a 'Horse Rugs' type.",Rugs; Cotton Rugs,Horse > Rug,/horse/rugs,/horse/rugs/zilco-defender-cotton-rug,/horse/rugs/zilco-defender-cotton-rug,no,,,53; 56; 59; 60; australia only,horse-rugs; trailrace-equestrian-outfitters; zilco,gpt-4o,no,zilco
gid://shopify/Product/6935136796753,zilco-econo-air-combo,Zilco Econo Air Combo Horse Rug,Trailrace Equestrian Outfitters,Horse Rugs,Horse Rugs,100,auto,"The product is clearly described as a 'Zilco Econo Air Combo Horse Rug' in the title and is part of the 'horse-rugs' collection. The description emphasizes its use as a horse rug, mentioning features like mesh construction for airflow and protection from insects, which are typical characteristics of horse rugs.",,Horse > Rug,/horse/rugs,/horse/rugs/zilco-econo-air-combo,/horse/rugs/zilco-econo-air-combo,no,,,"4'0""; 4'3""; 49; 50; 53",horse-rugs; trailrace-equestrian-outfitters; zilco,gpt-4o,no,zilco
gid://shopify/Product/6935136862289,zilco-econo-hybrid-combo,Zilco Econo Hybrid Combo,Trailrace Equestrian Outfitters,Horse Rugs,Horse Rugs,95,auto,"The product is described as a 'Hybrid Combo' which combines features of two rug designs, specifically for horses. The collections and canonical hint both point to 'horse-rugs', and the vendor is Trailrace Equestrian Outfitters, which aligns with equestrian products. The description emphasizes its use as a horse rug, making 'Horse Rugs' the most specific and appropriate type.","RUGS: Summer Rugs, Neck Rugs & Hoods; RUGS: Winter Rugs, Neck Rugs & Hoods",Horse > Rug,/horse/rugs,/horse/rugs/zilco-econo-hybrid-combo,/horse/rugs/zilco-econo-hybrid-combo,no,,,"5'9""; 50; 53; 56; 6'0""",horse-rugs; trailrace-equestrian-outfitters; zilco,gpt-4o,no,zilco
gid://shopify/Product/6935138467921,zilco-explorer-200-combo,Zilco Horse Rug: Explorer 200 Combo,Trailrace Equestrian Outfitters,Horse Rugs,Horse Rugs,100,auto,"The product is clearly identified as a horse rug in the title, collections, and description. The vendor is Trailrace Equestrian Outfitters, and the product is part of the 'horse-rugs' collection, confirming its classification as a Horse Rug.","RUGS: Winter Rugs, Neck Rugs & Hoods; RUGS: Summer Rugs, Neck Rugs & Hoods",Horse > Rug,/horse/rugs,/horse/rugs/zilco-explorer-200-combo,/horse/rugs/zilco-explorer-200-combo,no,,,"4'6""; 49; 4’9”; 5'3""; 5'6""",horse-rugs; trailrace-equestrian-outfitters; zilco,gpt-4o,no,zilco
gid://shopify/Product/6935138828369,defender-medium-combo,Defender Medium Combo,Trailrace Equestrian Outfitters,Rugs,Winter Rugs,90,auto,"The product is described as a 'Defender Medium Combo' with features suitable for winter, such as a 120g polyester fibre fill and polar fleece protection. It is tagged with 'winter' and 'Winter Combo', indicating its use as a winter rug. The collections and tags support the classification as a horse rug, specifically for winter use.",Horse Rugs; Rugs,Horse > Rug > Winter Rugs,/horse/rugs/winter,/horse/rugs/summer/defender-medium-combo,/horse/rugs/winter/defender-medium-combo,yes,/horse/rugs/summer/defender-medium-combo,/horse/rugs/winter/defender-medium-combo,australia only; horse rugs; rugs; trailrace; winter,horse-rugs; trailrace-equestrian-outfitters; on-sale,gpt-4o,no,
gid://shopify/Product/6935139123281,kentucky-horsewear-horse-bib-summer,Kentucky Horsewear Horse Bib Summer,Trailrace Equestrian Outfitters,Horse Rugs - Rug Accessories,Horse Rugs - Rug Accessories,95,auto,"The product is a 'Summer BIB' designed to protect a horse's chest from rug rubs, fitting over the front of the rug. This aligns with 'Horse Rugs - Rug Accessories' as it is an accessory to horse rugs. The title, description, and tags support this classification.",Rug Accessories; Horse Rug,Horse > Rug > Rug Accessories,/horse/rugs/accessories,/horse/rugs/accessories/kentucky-horsewear-horse-bib-summer,/horse/rugs/accessories/kentucky-horsewear-horse-bib-summer,no,,,australia only; black; EOFY22; horse rug; kentucky,horse-rugs; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,kentucky
gid://shopify/Product/6935139319889,kentucky-horsewear-horse-bib-winter,Kentucky Horsewear Horse Bib Winter,Trailrace Equestrian Outfitters,Horse Rugs - Rug Accessories,Horse Rugs - Rug Accessories,95,auto,"The product is described as a 'Winter BIB' designed to protect the horse's chest from rug rubs, which aligns with the function of a rug accessory. The tags and collections also support this classification, specifically mentioning 'horse rug' and 'Rug Bib'.",Rug Accessories; Horse Rug,Horse > Rug > Rug Accessories,/horse/rugs/accessories,/horse/rugs/accessories/kentucky-horsewear-horse-bib-winter,/horse/rugs/accessories/kentucky-horsewear-horse-bib-winter,no,,,australia only; black; EOFY22; horse rug; kentucky,horse-rugs; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,kentucky
gid://shopify/Product/6935140663377,kentucky-under-rug-skin-friendly,Kentucky Horse Rug with Skin Friendly Under Layer,Trailrace Equestrian Outfitters,Horse Rugs,Horse Rugs,95,auto,"The product is described as a 'Kentucky Horse Rug' and 'Under Rug Skin Friendly' in the title and description, indicating it is a type of horse rug. The tags and collections also include 'Rug' and 'horse-rugs', supporting this classification. The vendor and brand association with 'kentucky' further aligns with the 'Horse Rugs' category.","Rug; RUGS: Winter Rugs, Neck Rugs & Hoods",Horse > Rug,/horse/rugs,/horse/rugs/kentucky-under-rug-skin-friendly,/horse/rugs/kentucky-under-rug-skin-friendly,no,,,"6'0""; australia only; EOFY22; kentucky; navy",horse-rugs; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,kentucky
gid://shopify/Product/6935140859985,kentucky-stable-rug-400g,Kentucky Horse Rug with 400g Stable Protection,Trailrace Equestrian Outfitters,Horse Rugs,Stable,90,auto,"The product is described as a 'Kentucky Horse Rug with 400g Stable Protection' and is tagged as 'Stable Rug'. It is part of the 'horse-rugs' collection, indicating its primary use as a stable rug for horses.",Horse Rugs; Rugs,Horse > Stable Accessories,/horse/stable,/horse/rugs/kentucky-stable-rug-400g,/horse/stable/kentucky-stable-rug-400g,yes,/horse/rugs/kentucky-stable-rug-400g,/horse/stable/kentucky-stable-rug-400g,69; australia only; black; EOFY22; green-grey,horse-rugs; trailrace-equestrian-outfitters; kentucky,gpt-4o,no,kentucky
gid://shopify/Product/6935141679185,lined-waler-canvas-rug,Canvas Rug - Lined 'Waler' Design,Trailrace Equestrian Outfitters,Horse Rugs,Horse Rugs,100,auto,"The product is clearly described as a 'canvas rug' for horses, with features like wool lining and specific sizing for horses. It is categorized under 'horse-rugs' and the vendor specializes in equestrian products, confirming it as a Horse Rug.","Rugs; RUGS: Winter Rugs, Neck Rugs & Hoods; RUGS: Summer Rugs, Neck Rugs & Hoods",Horse > Rug,/horse/rugs,/horse/rugs/lined-waler-canvas-rug,/horse/rugs/lined-waler-canvas-rug,no,,,40; 43; 46; 49; 50,horse-rugs; trailrace-equestrian-outfitters; on-sale,gpt-4o,no,
gid://shopify/Product/6935143055441,wild-horse-ic-ripstop-rug-with-hood-ears,Wild Horse IC Ripstop Rug with Hood & Ears,Trailrace Equestrian Outfitters,Horse Rugs,Horse Rugs,95,auto,"The product is clearly described as a 'rug' for horses, specifically designed for insect control and durability. The title, tags, and collections all emphasize its function as a horse rug, and the vendor specializes in equestrian products.","RUGS: Summer Rugs, Neck Rugs & Hoods; RUGS: Winter Rugs, Neck Rugs & Hoods",Horse > Rug,/horse/rugs,/horse/rugs/wild-horse-ic-ripstop-rug-with-hood-ears,/horse/rugs/wild-horse-ic-ripstop-rug-with-hood-ears,no,,,australia only; combo; horse rugs; insect control; itch,horse-rugs; trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/6935143120977,unlined-waler-canvas-rug,Canvas 'Waler' Rug - Unlined,Trailrace Equestrian Outfitters,Horse Boots,Horse Rug,95,auto,"The product is described as an 'unlined canvas rug' specifically for horses, with features like satin lined shoulders and fleece on the wither, indicating it's a type of horse rug. The collections and tags also support this classification.",Rug; Horse Rugs,Horse > Rug,/horse/rugs,/horse/boots/unlined-waler-canvas-rug,/horse/rugs/unlined-waler-canvas-rug,yes,/horse/boots/unlined-waler-canvas-rug,/horse/rugs/unlined-waler-canvas-rug,"40; 43; 46; 49; 5'9""",horse-rugs; trailrace-equestrian-outfitters; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/6935143743569,zilco-crusader-200-combo-red-navy,Zilco Crusader 200 Combo - Red/Navy,Trailrace Equestrian Outfitters,Rugs,Winter Rugs,90,auto,"The product is described as a 'Crusader 200 Combo' with features like 200g polyester fibre fill for winter warmth, waterproof, and breathable, indicating it's designed for winter use. The collections and tags also support it being a horse rug, specifically for winter.","Horse Rugs; RUGS: Winter Rugs, Neck Rugs & Hoods",Horse > Rug > Winter Rugs,/horse/rugs/winter,/horse/rugs/summer/zilco-crusader-200-combo-red-navy,/horse/rugs/winter/zilco-crusader-200-combo-red-navy,yes,/horse/rugs/summer/zilco-crusader-200-combo-red-navy,/horse/rugs/winter/zilco-crusader-200-combo-red-navy,1200 denier; australia only; breathable; crusader; horse rug,horse-rugs; trailrace-equestrian-outfitters; zilco,gpt-4o,no,zilco
gid://shopify/Product/6935143841873,zilco-crusader-200-rug,Zilco Crusader 200 Rug,Trailrace Equestrian Outfitters,Horse Rugs,Winter Rugs,90,auto,"The product is described as a 'Zilco Crusader 200 Rug' with features like '200g polyester fibre fill for winter warmth' and 'waterproof and breathable,' indicating it's designed for winter use. Tags and collections also support this classification, specifically mentioning 'Winter Rug' and 'horse-rugs.'","Horse Rugs; RUGS: Winter Rugs, Neck Rugs & Hoods",Horse > Rug > Winter Rugs,/horse/rugs/winter,/horse/rugs/zilco-crusader-200-rug,/horse/rugs/winter/zilco-crusader-200-rug,yes,/horse/rugs/zilco-crusader-200-rug,/horse/rugs/winter/zilco-crusader-200-rug,1200 denier; australia only; crusader; horse rug; Rug,horse-rugs; trailrace-equestrian-outfitters; zilco,gpt-4o,no,zilco
